company,date,headline,review,name,url,ratingValue
www.rac.co.uk,2024-01-21T09:54:27.000Z,Help is at hand,"The patrol officer really put themselves out to help and was cheerful,efficient and nothing was too much trouble",Paul Reed,https://uk.trustpilot.com/users/65accdb19148e50012d80a66/,5
www.rac.co.uk,2024-01-21T09:53:01.000Z,Prompt Excellent Service,Excellent Service,JB,https://uk.trustpilot.com/users/601baca8d93cd3001a2594f1/,5
www.rac.co.uk,2024-01-21T09:40:21.000Z,Brill Road cover,Brill Road cover . It was a major break down on engine.  But he managed to get the car safe to get to the garage.  Brill service,Robert Keyte,https://uk.trustpilot.com/users/5a0ba0420000ff000ae29a28/,5
www.rac.co.uk,2024-01-21T09:36:03.000Z,Great service and care.,Great service and care.,CK,https://uk.trustpilot.com/users/65acc9619148e50012d8091f/,5
www.rac.co.uk,2024-01-21T09:26:26.000Z,quick reassuring response and problem…,quick reassuring response and problem solved within 2 hours,Elspeth Robertson,https://uk.trustpilot.com/users/65acc721a1886400127fa19b/,5
www.rac.co.uk,2024-01-21T09:25:36.000Z,Flat car battery,The car battery was flat so the RAC couldn’t open the car with the key fob.They left after arranging a lock smith to attend costing £100.The Locksmith attended and told us he was not needed as he showed us we had a key blade in the key fob that would open the car. He opened the car using our key blade and jump started the car and charged me £80.Surely the RAC should have known the key blade was in the key fob and they could have opened the car and charged the car battery?Surely the RAC should refund my £80?,VS,https://uk.trustpilot.com/users/65acc6ee9148e50012d80858/,1
www.rac.co.uk,2024-01-21T03:32:03.000Z,Person I spoke to never knew anything…,"Person I spoke to never knew anything about offer I had been given in an email. Was quoting me full price for cover when I explained I had 50% reduction on cover via email. Was told I couldn't have this, could have new battery instead. After a few ifs and butts I finally got the cover I was looking for.",Dear Mrs Douglas,https://uk.trustpilot.com/users/5ba02b2a4de5666d341990b8/,3
www.rac.co.uk,2024-01-21T03:23:26.000Z,The whole experience of my break down…,The whole experience of my break down at home was turned around by the professionalism and technical experience of the RAC technician.,Quinton Andrews,https://uk.trustpilot.com/users/65ac71effcd2f40012db0741/,5
www.rac.co.uk,2024-01-21T01:00:13.000Z,Excellent,Excellent service,Annette,https://uk.trustpilot.com/users/5b9fdca04de5666d34d96fb6/,5
www.rac.co.uk,2024-01-21T00:49:20.000Z,When the brake down guy got to me was…d,When the brake down guy got to me was very helpful and knew what the problem was in under ten mins and fixed it at my home,RICHARD LAWRENCE,https://uk.trustpilot.com/users/622100fe70a20c001284f4ca/,5
www.rac.co.uk,2024-01-21T00:34:06.000Z,The person was able to do something…,The person was able to do something that another person wasn't able to fix . fix.,Audrey,https://uk.trustpilot.com/users/6116954e5ebf8300121235ee/,5
www.rac.co.uk,2024-01-20T23:31:28.000Z,The call centre was a recording and…,"The call centre was a recording and kept repeating the question before i could be placed to the right department, maybe it would help to actually speak to a person you might get a better response.",Maureen Bartley,https://uk.trustpilot.com/users/65ac3bafa1886400127f7414/,3
www.rac.co.uk,2024-01-20T23:30:55.000Z,Great service,Great service,Mnna Hassan,https://uk.trustpilot.com/users/65ac3b8dec1a9e0012026302/,5
www.rac.co.uk,2024-01-20T23:13:05.000Z,How amazing and excellent the service was,"I cannot praise the service I have received from the RAC today, highly enough. It was absolutely amazing.From first reporting the problem through to the Patrol Mechanic attending, I received regular updates.The Patrol Mechanic was absolutely brilliant. He was extremely proficient and he readily diagnosed the fault. He was extremely professional but also friendly, reassuring and helpfulThe quality of the service I received from the RAC today was unbelievably good, it was just amazing",Carmel Cook,https://uk.trustpilot.com/users/65948bb98c202400127177b6/,5
www.rac.co.uk,2024-01-20T23:09:50.000Z,The response was prompt and got me back on the road within 20 minutes,"The response was quick, I was kept informed of time of arrival and when the RAC responder arrived he was friendly, informative and helpful. I was back on the road within 20 minutes of his arrival and was able to keep all my appointments for the day.",Paul,https://uk.trustpilot.com/users/5c25c81fb1584a22bc546144/,5
www.rac.co.uk,2024-01-20T22:46:20.000Z,adam was brilliant and very…,adam was brilliant and very knowledgeable to sort my car out highly recommended him & RAC,peter manley,https://uk.trustpilot.com/users/57fac8350000ff000a4bf271/,5
www.rac.co.uk,2024-01-20T22:38:49.000Z,Liars…,Lied to on the phone by one of their agents and they've cheated me out of a few days of a valid policy. Won't be renewing next year.,Andy,https://uk.trustpilot.com/users/4ca21ad20000640001047099/,1
www.rac.co.uk,2024-01-20T22:37:52.000Z,The length of time waiting for…,"The length of time waiting for assistance, however when they finally arrived the agent was extremely courteous and experienced.2024",Mr N Hutchings,https://uk.trustpilot.com/users/5c28b15e18e0edb889c164dc/,3
www.rac.co.uk,2024-01-20T22:19:45.000Z,Very very good,Very very good,Ndombasi Mata,https://uk.trustpilot.com/users/5a1ff13c0000ff000ae9d62e/,5
www.rac.co.uk,2024-01-20T22:16:10.000Z,Quick response,Quick response - sorted straight away,Mrs Nicola Powell,https://uk.trustpilot.com/users/54f5ba8a0000ff0001aec083/,5
www.rac.co.uk,2024-01-20T22:01:31.000Z,Prompt service,Prompt service. Was pleasantly surprised given the weather on the day.  Problem dealt with quickly and efficiently. Engineer very pleasant. Thank you,Helen,https://uk.trustpilot.com/users/64ac17e75db80300138438cd/,5
www.rac.co.uk,2024-01-20T21:53:23.000Z,Great service,"Great service, excellent patrol officer, a credit to the RAC",Harun Sumar,https://uk.trustpilot.com/users/65ac24b19148e50012d7ce9c/,5
www.rac.co.uk,2024-01-20T21:49:05.000Z,Swift efficient service with a smile in…,Swift efficient service with a smile in a snow storm!,Glenda  Riddalls,https://uk.trustpilot.com/users/5d49ce756badfab3e4d0c752/,5
www.rac.co.uk,2024-01-20T21:45:57.000Z,Excellent service,"Excellent service, patrol team are always very helpful and knowledgeable.. Been using RAC since I started driving and they are well worth it",Mngservices,https://uk.trustpilot.com/users/6410bf2ec04eab0017658069/,5
www.rac.co.uk,2024-01-20T21:42:01.000Z,Harrison was efficient and diagnosed…,Harrison was efficient and diagnosed well after tests. Car running fine. Thank you,Michael,https://uk.trustpilot.com/users/5e99ac13fa5117cef75a0204/,5
www.rac.co.uk,2024-01-20T21:27:07.000Z,Although my car battery needed to be…,"Although my car battery needed to be changed, the technician did what he could and got me going so I could resolve the issue myself later on",tommy hatcher,https://uk.trustpilot.com/users/65ac1e845e8eb30011465f52/,5
www.rac.co.uk,2024-01-20T21:25:39.000Z,Easy and clear process,Easy and clear process to follow to set up. App is accessible and easy to use.,Becky,https://uk.trustpilot.com/users/5f90268938afdf0019b2bf1e/,5
www.rac.co.uk,2024-01-20T21:24:19.000Z,Prompt,Prompt. Sorted problem. Went to get new battery and fitted it.,Pete Vincent,https://uk.trustpilot.com/users/53b0236000006400017c18a8/,5
www.rac.co.uk,2024-01-20T21:21:35.000Z,Patrol were unconvincing,"Patrol were uncertain, unclear and unconvincing. Didn’t do much to actually properly identify the fault. Another mechanic spent 10mins looking into it and was able to fully identify the fault and required solution",Joe,https://uk.trustpilot.com/users/59d21d0f0000ff000acff25c/,2
www.rac.co.uk,2024-01-20T21:14:15.000Z,Helpfull friendly and courteous throughout,"Kept me informed of arrival time. Efficiently dealt with the problem and even had a spare battery on board tto provide a replacement, The chap was friendly and courteous throughout",john sotheran,https://uk.trustpilot.com/users/600db3f449f28300192903b8/,5
www.rac.co.uk,2024-01-20T21:07:02.000Z,It was easy to join and pick the option…,It was easy to join and pick the option of my choice and would like to receive a  membership card,George Colton,https://uk.trustpilot.com/users/65ac19d4a1886400127f604e/,5
www.rac.co.uk,2024-01-20T21:06:49.000Z,Always been happy with RAC,"Always been happy with RAC, great service",DANIEL BAILEY,https://uk.trustpilot.com/users/5d99a6e9bb92740594b81140/,5
www.rac.co.uk,2024-01-20T20:55:20.000Z,very good service,very good service,Dave Rainforth,https://uk.trustpilot.com/users/50df200100006400012bdc16/,5
www.rac.co.uk,2024-01-20T20:49:56.000Z,Very good service and quick rescue,Very good service and quick rescue,yadhu nair,https://uk.trustpilot.com/users/62ebfe7c734fc70012c2a51c/,5
www.rac.co.uk,2024-01-20T20:19:16.000Z,Darren was fabulous put a new battery…,Darren was fabulous put a new battery in my jeep brilliant.,Rachel Mcgrath,https://uk.trustpilot.com/users/5cb0e153ff50d8e091d84e26/,5
www.rac.co.uk,2024-01-20T20:18:34.000Z,Short wait perfect,"Short wait, straight to the problem first class service",MICHAEL MARTIN,https://uk.trustpilot.com/users/5f89ef45f75eeb001c17b79f/,5
www.rac.co.uk,2024-01-20T20:17:54.000Z,Prompt response,Prompt response. App worked well.Friendly mechanic.,Katherine,https://uk.trustpilot.com/users/55a4a3930000ff0001cc8b12/,5
www.rac.co.uk,2024-01-20T20:13:04.000Z,I have left the RAC and am waiting for…,I have left the RAC and am waiting for a refund as the last time I needed recovery from a breakdown in london I was quoted three days before the car could be delivered to Sudbury,Francis Castelli,https://uk.trustpilot.com/users/58d416940000ff000a84d38e/,1
www.rac.co.uk,2024-01-20T19:43:29.000Z,I waited for 9 hours and nothing,"I waited for 9 hours. You were telling me you’d arrive in 30 minutes for 7 of those hours. Eventually at midnight you finally put me onto a private contractor, you could have done that hours earlier. Nah e been with the AA for several years and I gave the RAC a chance. What a terrible decision. I will be heavily recommending to anyone who will listen to never pick the RAC. The whole point of this service is to give me peace of mind that if something happens, a breakdown service will be there. Now i know if something happens I’ll be waiting for 9 hours on the road in sub zero temperatures. I’ve never waited more than two hours for the AA.",Matthew Castle,https://uk.trustpilot.com/users/65ac063fec1a9e0012024213/,1
www.rac.co.uk,2024-01-20T19:17:31.000Z,6 + hours later...,Reported breakdown at 6.15am they didn't turn up until 12.30pm. When you need to go work or have an appointment that's appalling service,Angela Sweeney,https://uk.trustpilot.com/users/589a12dc0000ff000a74e7ed/,1
www.rac.co.uk,2024-01-20T19:11:23.000Z,lack of communication from the patrol…,lack of communication from the patrol but otherwise excellent service rectified and explained fault to my partner but lied to my daughter sayin they rang me,Kevin Conway,https://uk.trustpilot.com/users/645ffeefd2cfce0011ce5cce/,3
www.rac.co.uk,2024-01-20T19:01:49.000Z,Bad experience,Long waiting for assistance.,Gagandip Singh,https://uk.trustpilot.com/users/65abfc38a1886400127f4c2e/,1
www.rac.co.uk,2024-01-20T19:00:11.000Z,The first driver didn't find me where…,The first driver didn't find me where is my location he was lying saying he called me.I was with AA 9 years never had problem,Masood,https://uk.trustpilot.com/users/65abfbbc4a8bb50012602bb0/,1
www.rac.co.uk,2024-01-20T18:58:36.000Z,I was very impressed with the patrol…,"I was very impressed with the patrol who came to get my van going again. The mechanic, Semseddin (patrol 4050) and his apprentice Liman were excellent. I was at ease immediately with their knowledge and professionalism when attending my breakdown. Semseddin explained everything in layman’s terms and gave me confidence that I was in good hands. I was also very impressed with how the main mechanic was passing on and teaching his apprentice Liman. I’m back up and running with complete confidence. Semseddin also gave me some advice after listening to my engine of how I can get a few things done now by my own mechanic to future proof the van. I’m very grateful as I’m a tradesman and my van is my livelihood.",Kevin Johnson,https://uk.trustpilot.com/users/65abfbb3fcd2f40012dac6de/,5
www.rac.co.uk,2024-01-20T18:48:35.000Z,Patrol took far too long to arrive,Patrol took far too long to arrive,Howard Knott,https://uk.trustpilot.com/users/65abf9324a8bb500126029ea/,1
www.rac.co.uk,2024-01-20T18:46:27.000Z,jason was very courteous and helpful,jason was very courteous and helpful,Mrs J Burgess,https://uk.trustpilot.com/users/588889120000ff000a702a11/,5
www.rac.co.uk,2024-01-20T18:42:28.000Z,Arrived sooner than expected as a home…,Arrived sooner than expected as a home call out.,Andrew White,https://uk.trustpilot.com/users/51263eff000064000131a5ba/,5
www.rac.co.uk,2024-01-20T18:33:23.000Z,They arrived substantially quicker than…,They arrived substantially quicker than the time given the call centre and they got me back on the road.,Mr. Chris Thomas,https://uk.trustpilot.com/users/5fe1c03afb65680019f34da6/,5
www.rac.co.uk,2024-01-20T18:29:13.000Z,5 star performance,5 star performance,customer,https://uk.trustpilot.com/users/5aa171d54de5666d34016daf/,5
www.rac.co.uk,2024-01-20T18:27:40.000Z,Everything was well,Everything was well,Shahzad Hussain,https://uk.trustpilot.com/users/5f089ebfb2943e3996e68cb6/,5
www.rac.co.uk,2024-01-20T18:06:19.000Z,Prompt and helpful assistance in…,Prompt and helpful assistance in changing the flat tyre.,Asok,https://uk.trustpilot.com/users/4e8f710000006400010ce49e/,5
www.rac.co.uk,2024-01-20T17:48:26.000Z,Terrible service!,"I was assisted 2 weeks ago with misfuelling and unfortunately had to wait over 3hrs for the recovery person to arrive. I was safely parked in supermarket's car park until they arrived. However , knowing  I could exceed the maximum parking time,  I informed Rac beforehand incase this happened.  I was assured by email that I would be reimbursed if I provided a payment receipt. I did exactly that after I received the fine only to be later told they wouldn't cover the cost. Disappointed is an understatement!! Their customer service was very poor and unhelpful!. I was actually deceived into paying the fine. I emailed back several times on this and I've just been ignored! Rac are a very terrible and disappointing service!! I felt so mistreated!! Hope I would not need to rely on them again!!.",Tina Diribey,https://uk.trustpilot.com/users/65abeb3efb930c00119dbaae/,1
www.rac.co.uk,2024-01-20T17:04:30.000Z,Due to having on set dementia my 85…,"Due to having on set dementia my 85 year old father in law had his licence suspended for review and assessment. This happened during the early stages of the pandemic. So the car was SORN, the insurance and RAC cover maintained including battery cover. So 2.5 years on his licence has now been officially removed. The car has not been driven during this time as he is a very possessive man and would get upset if anyone else drove it. The time has come to sell it, so I contacted the RAC asking for home start for the battery. The service and response was beyond pathetic. I dealt with an individual whose grasp of the English language was horrific, would only read from a script in a very metronomic way and would offer no solutions on explaining the situation about dementia and could not grasp what SORN is even after a full explanation. I asked for a superior but she refused at first but when I said I was recording this conversation she then went to get a superior. The supervisor took the phone and went hello hello and cut me off. Easily the worst customer service I have ever experienced. The RAC should be ashamed. Even their own complaint line is closed. That says something about them as an organisation. This will be going further. AA it is then.",Mark,https://uk.trustpilot.com/users/65abe0ef9148e50012d7a08e/,1
www.rac.co.uk,2024-01-20T16:48:59.000Z,quick response,quick response,Joyce Mepham,https://uk.trustpilot.com/users/65abdd594a8bb500126015f4/,5
www.rac.co.uk,2024-01-20T16:03:15.000Z,Rung them 7am as car didn't start,Rung them 7am as car didn't start they were very busy but turned up a few hours later and replaced the battery. Many thanks,Customer,https://uk.trustpilot.com/users/5817586a0000ff000a52abdf/,5
www.rac.co.uk,2024-01-20T15:39:58.000Z,Very good service.,"Arrived earlier than initially expected, got my Land Rover to start so followed me to local garage. Then gave me a lift home (told me he was not supposed to do that so I was very grateful). Very nice engineer.",Graham De Baerdemaecker,https://uk.trustpilot.com/users/565209110000ff0001ecd6d0/,5
www.rac.co.uk,2024-01-20T14:55:57.000Z,Use anyone but RAC,"They’ve had my car for over 2 weeks now, in storage, half way to the repair garage. I’ve escalated it SEVEN times and just keep being told they’ll call me back (they never do). Just purely shocking bad at their job and at customer service.",Howard Stone,https://uk.trustpilot.com/users/65abc2d7fcd2f40012da9ba7/,1
www.rac.co.uk,2024-01-20T14:25:00.000Z,easy to understand website,easy to understand website and great cover fore what I need,Paul,https://uk.trustpilot.com/users/57f7672e0000ff000a4b4b63/,5
www.rac.co.uk,2024-01-20T14:16:48.000Z,Worst service ever. RAC patrol lied,"Worst service ever, the RAC patrol lied and cancelled the job. Please can RAC head office investigate job ref: G120PC761. I reported a home breakdown at 2pm , nobody arrived, RAC rang at 7pm and was told that they are very busy and will arrange contractor to come out 1am to 3am next morning , I then got a call at 6am  to say they will be there shortly, nobody arrived and then at 8.15am got a text message to say they could not find us and tried to call us . This is a complete lie, there was no miss calls on my mobile and my ring door bell showed nobody arrived at my property , my car is  parked on the drive with number plate clearly showing. I rang RAC and they wouldn’t let me speak to a manager about my issue, now they have arranged for another patrol wait time is 5hrs . I will definitely cancel my policy after this and will not recommend others to use this service. It’s a Scam company.",Kal,https://uk.trustpilot.com/users/65abb9a59148e50012d78028/,1
www.rac.co.uk,2024-01-20T13:27:06.000Z,Seamless and fast recovery,"The whole process from logging the breakdown through the website to the engineer arriving, to fixing my car was seamless and quick. The engineer (wish I could remember his name) felt very trusted and didn’t make me feel inferior for not realising the problem. He also fixed my car in a flash. Very impressed.",Jo Pugh,https://uk.trustpilot.com/users/65abae085e8eb30011460bed/,5
www.rac.co.uk,2024-01-20T13:23:45.000Z,Wheel problemways received excellent service,Always received excellent service,MRS SUSAN LAWSON,https://uk.trustpilot.com/users/6196d75c63b7750012f16f79/,5
www.rac.co.uk,2024-01-20T13:13:37.000Z,Very helpful I'm members with rac 2017…,Very helpful I'm members with rac 2017 nd cheap prices.,me,https://uk.trustpilot.com/users/65abaadfec1a9e001201fb3c/,5
www.rac.co.uk,2024-01-20T13:12:36.000Z,This is a very limited review - about marketing.,"This is a very limited review.  I have only been with the RAC for a short time, and (thankfully) have yet to break down.  What I can report on is that the RAC will bombard you with marketing emails on a daily basis, and (so far) simply ignore requests to unsubscribe from them.  I recently changed my email address to get rid of all the spam I was getting, and now I have the RAC instead!  I have no idea why they do this - I don't think anyone else I have dealt with online over the last few decades has ever been quite this mindlessly persistent.",Graham,https://uk.trustpilot.com/users/606488bf4fac64001ad8cb48/,1
www.rac.co.uk,2024-01-20T13:12:05.000Z,Excellent service,"Excellent service. Can't praise RAC high enough. Arrived within 10 minutes and quickly solved my problem. The RAC mechanic was brilliant, a really nice guy.",Max Argyle,https://uk.trustpilot.com/users/63c01154188c790012a758a0/,5
www.rac.co.uk,2024-01-20T13:02:04.000Z,Competent and helpful,I was very pleased with the assistance I received when my vehicle broke down. The patrolman was extremely competent and couldn't have been more helpful.,Richard L,https://uk.trustpilot.com/users/633c377da0c4fe0012f426c1/,5
www.rac.co.uk,2024-01-20T12:52:32.000Z,Matt ( Your representative in New Business…,Your representative in New Business Bristol office is a real credit to you business.He was informative happy to check out various alternatives for me and follow up with calls 2 days later as requested I wanted to take a RAC policy because I have always received great service but it was Matt who took me over the line .,Mark Segalov,https://uk.trustpilot.com/users/5beed76f5483f4b8a9b3651f/,5
www.rac.co.uk,2024-01-20T11:16:36.000Z,Quick and efficient responses,After a recent bereavement you helped me to get back on track quickly and efficiently.,Sue Williams,https://uk.trustpilot.com/users/6546eaa2aefa5200123e941e/,5
www.rac.co.uk,2024-01-20T10:42:23.000Z,Great service,Great service,John Guyton,https://uk.trustpilot.com/users/51caaa0a0000640001416886/,5
www.rac.co.uk,2024-01-20T10:41:28.000Z,Came in good time,Came in good time. Friendly service. Fixed the problem quickly.,Niki White,https://uk.trustpilot.com/users/62f1fc22da9b7e0013e0fb42/,5
www.rac.co.uk,2024-01-20T10:20:32.000Z,Bad communication and ridiculous waiting time,"Bad communication, waiting, waiting waiting..I called them at around 3pm yesterday and they said they would be here within 2 hours. It is now  8 am the next day and they tell me they may be here at 2pm! Luckily I am not by the side of the road. This is not service and not why I paid for a breakdown service. I will definitely cancel my membership",Emma Stockton,https://uk.trustpilot.com/users/63975b89c039db00128a983f/,1
www.rac.co.uk,2024-01-20T02:32:23.000Z,Car failed to start due to battery…,Car failed to start due to battery failure called RAC a chap called Ambir from Manchester absolute top man had informed me how to jump start the car with my booster pack he spoke to my husband on how to do it after all the steps the car managed to start and we were on our way 5 stars to the rac and Ambir who smashed it out the park!!!,Ishan Khan,https://uk.trustpilot.com/users/65ab14572920870012b3892e/,5
www.rac.co.uk,2024-01-20T00:41:44.000Z,Brilliant response lovely man didn't…,Brilliant response lovely man didn't wait long 30 minutesr,Elizabeth,https://uk.trustpilot.com/users/64f70791830a8b001291ecc1/,5
www.rac.co.uk,2024-01-20T00:20:45.000Z,From breaking down to being mobile…,"From breaking down to being mobile again in 40 minutes, communication from the patrolman spot on.",Roy,https://uk.trustpilot.com/users/5e0530dd6af5025c992c4899/,5
www.rac.co.uk,2024-01-20T00:02:56.000Z,Wonderful RAC mechanic,The mechanic who came to help me was fantastic and so friendly - it makes a big difference when you are stressed out.,Rebecca LaGrange McDonald,https://uk.trustpilot.com/users/5be5f5a45483f4b8a914091a/,5
www.rac.co.uk,2024-01-19T23:11:02.000Z,Very professional done everything to…,Very professional done everything to get me going above and beyond,Alison Jupp,https://uk.trustpilot.com/users/5f53f02a08a12874d1d28c2b/,5
www.rac.co.uk,2024-01-19T23:07:54.000Z,Excellent service highly recommend the…,Excellent service highly recommend the RAC,Reidy1392,https://uk.trustpilot.com/users/5c28f7e845e021f6fffe965c/,5
www.rac.co.uk,2024-01-19T23:01:35.000Z,Call handler rude and  unhelpful,Call handler rude and  unhelpful RAC man excellent,Maria Farrow-tait,https://uk.trustpilot.com/users/62ec1ca95d3ba60012e0e8df/,1
www.rac.co.uk,2024-01-19T22:51:35.000Z,Great service and reliable,Great service and reliable,Marion Taylor,https://uk.trustpilot.com/users/65aae0d68895fc0012b0f6eb/,5
www.rac.co.uk,2024-01-19T22:51:35.000Z,Fast response,"Fast response, knowledgeable and very pleasant fellow. Thank you",RICHARD BROCKLEBANK,https://uk.trustpilot.com/users/5ebce9b9c66da31d7784a317/,5
www.rac.co.uk,2024-01-19T22:40:57.000Z,Polite professional and friendly and…,Polite professional and friendly and helpful staff. Thanks,Mrs  G,https://uk.trustpilot.com/users/61e1b7ac7b181500129f98c8/,5
www.rac.co.uk,2024-01-19T22:06:55.000Z,Fast arrival time from the RAC as I was…,Fast arrival time from the RAC as I was in left lane of a dual carriage way.  Excellent service from the engineer.,Barry,https://uk.trustpilot.com/users/5c3d14945d8d337568aa7250/,5
www.rac.co.uk,2024-01-19T21:54:39.000Z,They arrived earlier than expected and…,They arrived earlier than expected and got sorted very quickly,Edward Galgano,https://uk.trustpilot.com/users/65aad37d2920870012b36bee/,5
www.rac.co.uk,2024-01-19T21:52:24.000Z,Breakdown at 08.30 of Thursday,"Breakdown at 08.30 of Thursday. Patrol man arrived after 2 PM. called for recovery at 3PM. Car not picked up till after 5PM on Friday . Called RAC, they were not really interested as they had contracted out to third party Westbourne Motors who are probably worse. Cancelling my subscription after it expires. Going back to AA. Crap service is a compliment.",William Ako,https://uk.trustpilot.com/users/5131465f000064000132a05b/,1
www.rac.co.uk,2024-01-19T21:47:38.000Z,Currently waiting for a recovery and…,"Currently waiting for a recovery and it’s been over 10 hrs no body has been intouch, contact them they said 5pm it’s currently 8pm honestly not worth paying as service I wudve rather just paid for a tow at this point in the night",Dylan Atcheson,https://uk.trustpilot.com/users/65aad1cc2920870012b36ae3/,1
www.rac.co.uk,2024-01-19T21:46:15.000Z,Punctured tyre speedy response,"Punctured tyre speedy response , pity the replacement procedure was less complicated ! Supplier did not put on brand of tyre requested so car towed to garage eventually got my car back 2024/01/17 . Could not fault Andy for his service and patience with such a complicated replacement procedure",Anonymous,https://uk.trustpilot.com/users/60c0b4d7a70255001b7e0b64/,5
www.rac.co.uk,2024-01-19T21:16:38.000Z,Rob & Fabio (RAC patrol) made the…,"Rob & Fabio (RAC patrol) made the experience 10 out of 10. They were friendly, helpful and professional. They advised about the battery after they charged it and also helped with something else on the bumper of the car, that had slipped a bit. Thank you.",Orla Roberts,https://uk.trustpilot.com/users/5fec6217643b8d001ad88feb/,5
www.rac.co.uk,2024-01-19T20:49:52.000Z,Assistance The patrol man arrived earlier than…,"The patrol man arrived earlier than expected. He was extremely polite, explained the problem and rectified it without any issues.",Mr Ions,https://uk.trustpilot.com/users/5cf6519e99e2185ae5cda771/,5
www.rac.co.uk,2024-01-19T20:45:59.000Z,Always go the extra mile to get you on…,"Always go the extra mile to get you on the go, always try their hardest when very busy",David Taylor,https://uk.trustpilot.com/users/650b2ac1cc562a0011535c51/,5
www.rac.co.uk,2024-01-19T20:23:03.000Z,A bit of a wait but the guy who arrived…,A bit of a wait but the guy who arrived couldn’t safely mend my pot-hole damaged tyre but he contacted a mobile tyre fitting business to come and change the tyre.A 4 hour wait all told but I got home safe that afternoon,M Gav,https://uk.trustpilot.com/users/5efe098387982a48c140d9eb/,4
www.rac.co.uk,2024-01-19T20:13:05.000Z,I got charged £163 for a battery…,"I got charged £163 for a battery replacement when my breakdown cover states I have free battery replacement they said it was because I had only just taken out the cover, this was not the case as I clearly shown my doctuments that stated my cover started January 23 it was my renewal date they was going off, and to top this I had to pay to get myself to work I was told I would be charged £150. The person did not tell me the price was £163 I only new this after checking my online banking",Lauren Fearon,https://uk.trustpilot.com/users/625e7ca745746e00125b6de6/,1
www.rac.co.uk,2024-01-19T20:11:47.000Z,Really good engineer,"Really good engineer, fixed the problem really quickly and massively appreciated",Josh,https://uk.trustpilot.com/users/6504043acddbe500126e0744/,5
www.rac.co.uk,2024-01-19T19:59:53.000Z,I would say we had almost 3 hours wait…,I would say we had almost 3 hours wait but the weather was extreme so a day not to breakdown.  However at first our eta was 5 hours.  Glad I called to mention my concerns about this and Rac responded well i think.,Freda Barfoot,https://uk.trustpilot.com/users/5da49d900c0a7b8684fc47ed/,4
www.rac.co.uk,2024-01-19T19:54:33.000Z,Confident on 2 and 4 wheels.,I’ve been a member of well known competitor break down service for my motor cycle and car for 11 years and have never called upon their services in that time.Membership costs have soared and they refused a discount on my membership.I took advantage of the RAC offer .Joining was relatively easy (I’m 74) and not a computer buff but at least I can now saddle up in good hands at a fair price.Thanks RAC.,customer,https://uk.trustpilot.com/users/5b1013a04de5666d34f88e5f/,5
www.rac.co.uk,2024-01-19T19:53:12.000Z,"easy to use,easy to use,easy to use","easy to use,easy to use,easy to use",Gary Jones,https://uk.trustpilot.com/users/5880ab7d0000ff000a6e197a/,5
www.rac.co.uk,2024-01-19T19:52:49.000Z,The engineer was very polite and…,"The engineer was very polite and informative, however, had to wait over 4 hours for him to arrive, was told they would be with me within 2 hours but kept changing the time throughout",Wendy Crowe,https://uk.trustpilot.com/users/64cff947a087440012523154/,3
www.rac.co.uk,2024-01-19T19:47:30.000Z,Great service,Great service,customer,https://uk.trustpilot.com/users/63a22661a2cb2e00149cff1d/,5
www.rac.co.uk,2024-01-19T19:46:59.000Z,Good Service in very bad weather.,"Service provided was fully as expected. Despite bad weather conditions, the service arrived in time and provided expected assistance.",Maria Rozucka,https://uk.trustpilot.com/users/58920aa20000ff000a72bd67/,5
www.rac.co.uk,2024-01-19T19:39:39.000Z,RAC can be flexible around your commitments.,Car failed to start early morning due to battery failure. A time was given that did not suit due to gradparenting duties. Respondent put a note on the request to allow the arrival of operator at a time when I would be back home. This worked perfectly and the operator fitted the new battery after checking all systems then determining solution. New battery fitted successfully with car starting and running A1.,john,https://uk.trustpilot.com/users/5ec6c6b9ce35a495708878cd/,5
www.rac.co.uk,2024-01-19T19:29:34.000Z,Excellent knowledge and customer…,Excellent knowledge and customer service.,Neale Richards,https://uk.trustpilot.com/users/65aab17c99246800128ee50f/,5
www.rac.co.uk,2024-01-19T19:26:04.000Z,Best value,Excellent 👍,Mohamad amodo,https://uk.trustpilot.com/users/65aab0aa2920870012b355bc/,4
www.rac.co.uk,2024-01-19T19:15:56.000Z,Expert help and kind attention,Expert help and kind attention,Balzhan Zhimbiev,https://uk.trustpilot.com/users/65aaae432920870012b3541a/,5
www.rac.co.uk,2024-01-19T19:01:58.000Z,Faster response time,"Faster response time, and more accurate estimated time of arrival from the start. Had estimated time of arrival changed five times, from one hour to five, left hanging. Given fault codes with no explanation and left. Did however tighten oil filter housing cover for me. Much appreciated, but not the fix I needed to get me going.",Paul,https://uk.trustpilot.com/users/65a997124df72300129aa6f4/,3
